2016-09-13 09:52:27,318 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40056 with negotiated timeout 40000 for client /127.0.0.1:51547
2016-09-13 09:52:27,337 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40056
2016-09-13 09:52:27,338 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51547 which had sessionid 0x1571f2f6fa40056
2016-09-13 09:52:28,365 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51548
2016-09-13 09:52:28,365 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51548
2016-09-13 09:52:28,371 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40057 with negotiated timeout 40000 for client /127.0.0.1:51548
2016-09-13 09:52:28,557 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51549
2016-09-13 09:52:28,557 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51549
2016-09-13 09:52:28,558 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40058 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51549
2016-09-13 09:52:49,104 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40057
2016-09-13 09:52:49,108 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51548 which had sessionid 0x1571f2f6fa40057
2016-09-13 09:52:49,476 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa40058, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:52:49,477 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51549 which had sessionid 0x1571f2f6fa40058
2016-09-13 09:52:54,615 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51556
2016-09-13 09:52:54,624 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51556
2016-09-13 09:52:54,625 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40059 with negotiated timeout 40000 for client /127.0.0.1:51556
2016-09-13 09:52:54,651 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40059
2016-09-13 09:52:54,652 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51556 which had sessionid 0x1571f2f6fa40059
2016-09-13 09:52:55,752 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51557
2016-09-13 09:52:55,752 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51557
2016-09-13 09:52:55,753 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005a with negotiated timeout 40000 for client /127.0.0.1:51557
2016-09-13 09:52:55,992 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51558
2016-09-13 09:52:55,993 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51558
2016-09-13 09:52:55,995 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005b with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51558
2016-09-13 09:53:02,004 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa40055, timeout of 40000ms exceeded
2016-09-13 09:53:02,004 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40055
2016-09-13 09:53:24,003 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa40058, timeout of 40000ms exceeded
2016-09-13 09:53:24,004 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40058
2016-09-13 09:53:49,146 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005a
2016-09-13 09:53:49,152 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51557 which had sessionid 0x1571f2f6fa4005a
2016-09-13 09:53:49,518 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa4005b, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:53:49,519 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51558 which had sessionid 0x1571f2f6fa4005b
2016-09-13 09:54:18,182 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51576
2016-09-13 09:54:18,190 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51576
2016-09-13 09:54:18,191 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005c with negotiated timeout 40000 for client /127.0.0.1:51576
2016-09-13 09:54:18,214 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005c
2016-09-13 09:54:18,215 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51576 which had sessionid 0x1571f2f6fa4005c
2016-09-13 09:54:19,276 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51577
2016-09-13 09:54:19,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51577
2016-09-13 09:54:19,282 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005d with negotiated timeout 40000 for client /127.0.0.1:51577
2016-09-13 09:54:19,455 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51578
2016-09-13 09:54:19,455 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51578
2016-09-13 09:54:19,456 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005e with negotiated timeout 40000 for client /127.0.0.1:51578
2016-09-13 09:54:20,004 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa4005b, timeout of 40000ms exceeded
2016-09-13 09:54:20,004 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005b
2016-09-13 09:54:59,777 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005d
2016-09-13 09:54:59,783 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51577 which had sessionid 0x1571f2f6fa4005d
2016-09-13 09:55:00,155 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa4005e, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:55:00,156 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51578 which had sessionid 0x1571f2f6fa4005e
2016-09-13 09:55:02,553 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51585
2016-09-13 09:55:02,563 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51585
2016-09-13 09:55:02,568 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4005f with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51585
2016-09-13 09:55:02,603 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005f
2016-09-13 09:55:02,605 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51585 which had sessionid 0x1571f2f6fa4005f
2016-09-13 09:55:03,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51586
2016-09-13 09:55:03,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51586
2016-09-13 09:55:03,282 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40060 with negotiated timeout 40000 for client /127.0.0.1:51586
2016-09-13 09:55:03,473 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51587
2016-09-13 09:55:03,473 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51587
2016-09-13 09:55:03,474 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40061 with negotiated timeout 40000 for client /127.0.0.1:51587
2016-09-13 09:55:07,960 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40060
2016-09-13 09:55:07,964 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51586 which had sessionid 0x1571f2f6fa40060
2016-09-13 09:55:08,324 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa40061, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:55:08,326 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51587 which had sessionid 0x1571f2f6fa40061
2016-09-13 09:55:30,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa4005e, timeout of 40000ms exceeded
2016-09-13 09:55:30,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4005e
2016-09-13 09:55:46,005 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa40061, timeout of 40000ms exceeded
2016-09-13 09:55:46,005 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40061
2016-09-13 09:56:39,458 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51604
2016-09-13 09:56:39,468 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51604
2016-09-13 09:56:39,470 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40062 with negotiated timeout 40000 for client /127.0.0.1:51604
2016-09-13 09:56:40,496 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40062
2016-09-13 09:56:40,501 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51604 which had sessionid 0x1571f2f6fa40062
2016-09-13 09:56:41,209 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51605
2016-09-13 09:56:41,210 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51605
2016-09-13 09:56:41,211 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40063 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51605
2016-09-13 09:56:41,391 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51606
2016-09-13 09:56:41,392 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51606
2016-09-13 09:56:41,393 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40064 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51606
2016-09-13 09:57:21,442 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40063
2016-09-13 09:57:21,444 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51605 which had sessionid 0x1571f2f6fa40063
2016-09-13 09:57:21,819 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa40064, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:57:21,819 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51606 which had sessionid 0x1571f2f6fa40064
2016-09-13 09:57:27,977 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51618
2016-09-13 09:57:27,991 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51618
2016-09-13 09:57:27,992 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40065 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51618
2016-09-13 09:57:28,035 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40065
2016-09-13 09:57:28,036 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51618 which had sessionid 0x1571f2f6fa40065
2016-09-13 09:57:29,040 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51619
2016-09-13 09:57:29,040 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51619
2016-09-13 09:57:29,041 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40066 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51619
2016-09-13 09:57:29,220 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51620
2016-09-13 09:57:29,220 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51620
2016-09-13 09:57:29,221 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40067 with negotiated timeout 40000 for client /127.0.0.1:51620
2016-09-13 09:57:52,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa40064, timeout of 40000ms exceeded
2016-09-13 09:57:52,005 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40064
2016-09-13 09:58:31,147 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40066
2016-09-13 09:58:31,148 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51619 which had sessionid 0x1571f2f6fa40066
2016-09-13 09:58:31,525 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa40067, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 09:58:31,526 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51620 which had sessionid 0x1571f2f6fa40067
2016-09-13 09:59:08,976 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51638
2016-09-13 09:59:08,985 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51638
2016-09-13 09:59:08,990 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40068 with negotiated timeout 40000 for client /127.0.0.1:51638
2016-09-13 09:59:10,003 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa40067, timeout of 40000ms exceeded
2016-09-13 09:59:10,003 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40067
2016-09-13 09:59:10,016 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40068
2016-09-13 09:59:10,018 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51638 which had sessionid 0x1571f2f6fa40068
2016-09-13 09:59:10,719 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /0:0:0:0:0:0:0:1:51639
2016-09-13 09:59:10,720 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /0:0:0:0:0:0:0:1:51639
2016-09-13 09:59:10,721 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa40069 with negotiated timeout 40000 for client /0:0:0:0:0:0:0:1:51639
2016-09-13 09:59:10,887 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51640
2016-09-13 09:59:10,887 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51640
2016-09-13 09:59:10,888 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4006a with negotiated timeout 40000 for client /127.0.0.1:51640
2016-09-13 10:00:13,313 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa40069
2016-09-13 10:00:13,314 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /0:0:0:0:0:0:0:1:51639 which had sessionid 0x1571f2f6fa40069
2016-09-13 10:00:13,688 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa4006a, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2016-09-13 10:00:13,689 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51640 which had sessionid 0x1571f2f6fa4006a
2016-09-13 10:00:18,309 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51655
2016-09-13 10:00:18,318 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51655
2016-09-13 10:00:18,323 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4006b with negotiated timeout 40000 for client /127.0.0.1:51655
2016-09-13 10:00:18,352 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4006b
2016-09-13 10:00:18,353 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51655 which had sessionid 0x1571f2f6fa4006b
2016-09-13 10:00:19,046 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51656
2016-09-13 10:00:19,047 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51656
2016-09-13 10:00:19,051 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4006c with negotiated timeout 40000 for client /127.0.0.1:51656
2016-09-13 10:00:19,221 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:51657
2016-09-13 10:00:19,221 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:51657
2016-09-13 10:00:19,222 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x1571f2f6fa4006d with negotiated timeout 40000 for client /127.0.0.1:51657
2016-09-13 10:00:54,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x1571f2f6fa4006a, timeout of 40000ms exceeded
2016-09-13 10:00:54,000 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4006a
2016-09-13 10:02:05,296 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1571f2f6fa4006c
2016-09-13 10:02:05,297 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:51656 which had sessionid 0x1571f2f6fa4006c
2016-09-13 10:02:05,658 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1571f2f6fa4006d, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
